NAME_DE,NK_Codetable,NK_DangerSymbol,NK_Product,SHORT_NAME
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,954F595D-F40D-4435-9D9A-174E44E10F32,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,95AB8972-062F-496C-A4CD-D54374E7B2BB,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,95C2F859-9684-4E38-8ACB-808F7A76F7F9,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9642BF8C-03E3-4612-B0E1-A86543517E60,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,96EFB719-4132-4F2B-9585-534D0054AB87,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9789DB95-896A-49ED-BF36-6FD84D6A22C6,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,97B03202-2F8D-446C-B2D4-25EDFCCFA3C4,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,97B93F22-E664-465B-8057-5D2193B19624,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,98074729-8125-4F9A-BD3C-D8155C77E5B8,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,98193041-CD63-40A4-AEF2-43E95FB64F89,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,98DE76E0-2FF7-410D-AA4D-0106E77C291B,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,991CCDBE-368E-406A-B2D2-88CB5E6FBDF6,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,992D5963-E2FA-4464-914B-A2D5833F3570,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,99DA7105-778E-443A-8D35-3126E4754478,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9A972F4F-EE1F-4F5C-9FED-B3E350540E12,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9ACA17C3-7D0C-44EA-981A-8E8541D8A146,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9B13934B-1738-4B01-B3A5-74F803A0AFB8,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9B4B098A-3DE7-466D-AE08-76F34B0004B9,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9CA18D8E-5831-46BD-A269-7CA4FDC60E48,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9CF76024-9F37-4D08-A550-46EB4F0CF78A,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9D66D6E2-742A-4D93-AE8D-C23ADD7893B4,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9DBDA93F-CEB4-4BD5-BB23-61AA653FE9C9,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9E28DE26-3827-478C-AF32-B107B4DD4D0C,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9E516054-4F96-4D50-AE80-B124A71ADC7F,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9F021596-14CF-4B87-9A1D-9425E375D930,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9FB0336B-6DB7-4171-93A9-B953C1BC8201,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9FD3A8CD-04EE-4AAA-B4CF-B8ACC9BE6E0D,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,9FF3BFC3-4CA2-4A39-BC41-ECADDB5F4A7A,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A075EED9-2412-49AA-9A05-F0457E689844,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A0814C71-F727-4622-8471-713852C3E178,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A2175B87-2039-4861-BC53-C03361E3D0F9,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A242B195-A630-4577-992F-79E0AE7058A4,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A24749EE-A0B6-4D6B-885F-8A5F8F665BF8,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A2868DCC-B60C-4268-802D-9A9C18E78C6C,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A2921C09-C008-4B30-8177-A2BA1C6F7733,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A33504DA-06CF-4EC7-B016-DE11780D1A42,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A4D759E7-B3DD-485C-BD30-B3464222C343,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A57A2ED0-E566-40EA-8852-48CAC37F8D86,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A58BBC94-EE19-4E25-80CD-0FC47E7E1A4E,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A5E15B83-FFF0-45D5-9D20-04F05CB3E037,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A5EA2B8C-8FBB-4E9F-BB4B-54E869EEBADA,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A6507080-EE1D-461B-BA27-121D10858661,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A6576F9C-2AE5-4A76-8072-C1F588EBD4CD,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A7168090-C39F-4836-893C-66E025180A6A,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A85F82E9-BA05-4BCB-B807-AC345D6A7A2E,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A94C814A-5E5A-4DA0-881C-AE1655E7A3DF,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A94E4C79-82F6-4DB9-A523-06327C981695,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A97A4371-B1B7-475C-A1C5-C23CFB9A9385,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,A9F71480-165B-4CB4-AEC2-5182F55B23BC,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,AA16570D-AA70-49DE-8D1A-3D986EAE9B8D,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,AA19609C-6B32-4C19-ADA4-DBE38B49E9E0,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,AA3831B4-2835-4A98-8319-0586B1182324,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,AAF2CFB6-1D95-438E-B513-C4205A4E8BEC,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,AB711EF7-8605-4DE8-9964-23CEF288CD2D,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,ABF8E183-AB08-498A-8BCA-ABADA0A472CA,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,AD073F6E-D5AE-43AE-BE3A-93A5D77DD050,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,AD57E95B-933C-4322-AD0B-9AD70429719E,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,AD6AFA21-E14A-448C-A972-738CA4304272,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,AE9D9D27-974C-40B4-816C-8309423156B9,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,AEDEF0CA-20CA-4075-B0C1-AEA96FF079C8,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,AF47B47F-EF66-45D8-91C7-6D1DC49D57D3,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B01D8B87-6436-4631-90F5-BE459A0F4DFA,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B1274A6A-3AF5-4AC6-BD6A-FA1E75EBBE06,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B1A6D8C4-3FD1-4D3F-BCC3-4B47AB53B746,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B2CEE875-D648-4617-9E94-BC0EEB94859B,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B361B6E5-34C5-492C-B0E2-34C8B4E5AA46,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B3E3A747-17A2-4984-8F26-5E6119682A52,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B4011071-BA95-4C15-9156-86EA35003B6E,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B425359C-AB71-4EF5-8467-5074DDC567FC,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B42C2DDE-BC2F-4D88-BA22-9EEB5EFCD4AC,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B4987E3B-BB6F-463D-A1DF-645DD9C3C10D,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B49D98BB-8C0F-4056-9464-3E70F8AA342D,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B4BA0E5C-0A0D-44CC-9C4E-810948D91D43,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B4EEF3D7-F979-4D5B-9A5D-A1E91130CE28,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B581EFAD-4136-438B-AF0C-88C561412375,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B592E752-6862-4DB8-9AF9-757EEEB1805C,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B5E46CCF-1B4E-46AB-A5C6-0ABFD0E78A9A,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B6319E7A-7D73-4259-A4AB-191700CD2925,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B6495F99-3B65-415B-8D0F-79629C10F1EB,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B65E5F39-1056-4B31-A595-069858E59433,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B6636EE0-F0A3-49B3-A366-4BDCDD906163,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B66EA2BF-AA6C-4F02-9185-61111495BB4A,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B7964C77-8BBB-40CF-AF63-EDB885E93D82,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B79A5D99-6F95-4AF4-840A-F245D282C255,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B7C1892F-109A-4534-A7B1-DCCB30693CB1,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B7E91274-6264-4EB6-879B-7753D0BCB47A,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B7F2FF74-1081-4FD3-98CD-983BE3059F0B,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B8D93B08-976D-4704-8068-514556A012F4,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B91C2508-E0DE-45FE-9604-6353DB5C0563,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B93C39F6-80C2-4A58-8466-FC45228550A6,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,B9D0969B-FFD7-4A16-9563-02187C53A20A,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BA004CAE-54B0-4F1D-9058-31915133C305,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BA4D72DA-6CF1-4015-B8A1-E9BE202666FF,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BA5EF4C8-023D-4ECE-9507-487FF1D8D4DE,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BA80AE79-09DF-4C18-98C3-0A948FB0EBD5,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BA869BB5-D06A-458E-B7F4-921E121814A5,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BB1AABC4-8640-4EA8-BC00-2AB4DA3E0509,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BB2B388C-CC31-495A-A52F-3786A30AAAA6,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BB64B1E7-F00A-4904-8F60-913446A3D76D,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BBF127EB-8046-4CC1-8EF5-FD8E5EE8D36A,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BC0E52E7-69F5-4A7C-A0C4-D2D0519541B0,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BC12E7F8-EB10-4024-9C0A-ECF5B4B06A4A,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BC95CB07-F25D-4FBE-A76B-FD45B4E6658D,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BC9BAF49-51CF-4B65-A084-BD962ADC042D,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BD0A0BFD-FCBA-4B5A-856E-9A31831DCD2C,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BE600CC3-0238-4DF3-A093-E29FDCA584BF,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BE93D72E-CE75-4180-806A-C074D581F682,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,BEF60360-BC47-493C-AEB6-5FDA5282538D,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C04B8145-16BA-4A1F-B454-2F70A34146C0,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C10AAA6C-589E-48AA-9848-671CD840B971,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C10BDEA3-50CE-476C-9165-42BD8842FBC3,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C124AD39-C540-4581-A654-CC5F959A6931,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C1521255-4420-49A8-8918-81C9977AB091,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C1B13D39-1745-4DC2-8349-22575EED5F84,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C1BECF8A-9664-4739-A21D-9AD60476DECB,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C1E9AFE2-3297-493D-B161-00BE49633BAD,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C2CFD7C5-0F42-4849-BA23-7BBA46518862,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C2CFEEED-145C-440F-B50F-973B0C02CBA6,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C3092CFB-685D-48C8-ABB3-7B3978B1694B,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C54DBC18-8F85-4EE6-8AD3-8A99A9BFAD90,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C566E2CA-03D0-439C-9A9B-3E3927209507,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C5B156E5-C1C1-46E0-96AF-75C81BE7FC1A,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C64663AC-03A1-473E-A5EF-C77910AECD9A,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C7460D99-AF1C-4302-B6CE-98CCA5F7219D,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C7BA37DB-20AE-4B23-AF56-B6CCF976068A,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C82D79C1-01BC-4F42-869D-DC7E3D775BFD,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C8321A04-3442-4741-8407-848703C0A705,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C862AB80-3B6A-43E7-9147-07C6A8AC1959,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C8F8513D-FCCC-4F03-A574-63E140ECCAFD,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,C9901EBA-D28F-48CC-9FAE-43DF136947C5,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,CAFBD9BC-16EB-43DC-A2BC-CA160A78A672,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,CB84292F-2B0A-4AC3-864E-A3A6469B0D15,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,CBAE04A9-88AF-4BDF-9440-BF79ADAB227D,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,CC43428B-9C2C-4308-9AD3-6E2EBB65544C,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,CDD5EACF-9AA5-4864-BF4C-DE7339BFE9C5,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,CDDBF7CF-E0E2-4138-A0F5-D350AFBAB9B8,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,CE655ECC-99D9-447C-89A2-CF08BE55366E,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,CED96029-439B-4FF6-ADDD-FBF936FD0D02,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,CF28C82A-ADBA-436F-BF01-3E7FB57084BB,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,CF74A49F-E1D5-4DDA-8733-BF09E69712A4,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,CFD13007-DF03-45E2-BC80-AC903B1CC9F8,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,D05FE796-09D0-4126-B4DE-2B6C1ECF8078,GHS09
Gewässergefährdend,165AAA1A-0C69-4230-9119-BE53811B329C,603A9A14-9F11-4FE0-ABFF-07DAD32F361D,d07956e6-0028-42c0-9f81-afbc96465bba,GHS09
